TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,Event 5G-NR Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),5G-NR RRC NR SCG Mobility Statistics NR SCG Mobility Type,5G-NR RRC ENDC MeNB PCell Change MeNB Pcell Change Type,5G-NR RRC NR SCG Mobility Statistics Duration [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[LTE to NR] [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[NR to NR] [sec],LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-19 07:25:15.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,211.889,0.384,191.700,0.762
2022-12-19 07:25:16.000000,-87.742477,41.779186,-87.742477,41.779188,3.814651,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,217.799,0.266,197.929,0.910
2022-12-19 07:25:17.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,143.191,0.321,142.627,0.554
2022-12-19 07:25:18.000000,-87.742477,41.779186,-87.742477,41.779188,3.809276,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,143.905,0.678,125.953,0.470
2022-12-19 07:25:19.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,146.542,0.266,127.206,0.620
2022-12-19 07:25:20.000000,-87.742477,41.779186,-87.742477,41.779188,3.811895,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,139.201,0.256,126.014,0.879
2022-12-19 07:25:21.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,175.496,0.275,140.658,1.051
2022-12-19 07:25:22.000000,-87.742477,41.779186,-87.742477,41.779188,3.809276,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,194.944,0.263,172.018,0.962
2022-12-19 07:25:23.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,181.663,0.262,175.882,0.924
2022-12-19 07:25:24.000000,-87.742477,41.779186,-87.742477,41.779188,3.814651,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,193.213,0.303,163.617,0.961
2022-12-19 07:25:25.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,159.901,0.264,161.477,0.942
2022-12-19 07:25:26.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,156.899,0.393,125.464,0.550
2022-12-19 07:25:27.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,185.007,0.422,166.723,1.018
2022-12-19 07:25:28.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,179.557,0.288,161.570,0.969
2022-12-19 07:25:29.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,185.359,0.285,167.030,0.963
2022-12-19 07:25:30.000000,-87.742477,41.779186,-87.742477,41.779188,3.809276,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,188.863,0.298,160.107,0.888
2022-12-19 07:25:31.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,198.566,0.296,183.807,0.978
2022-12-19 07:25:32.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,209.674,0.321,179.505,0.895
2022-12-19 07:25:33.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,213.943,0.309,195.442,0.921
2022-12-19 07:25:34.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,208.012,0.329,182.933,0.837
2022-12-19 07:25:35.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,177.756,0.294,182.849,0.833
2022-12-19 07:25:36.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,160.315,0.372,131.990,0.708
2022-12-19 07:25:37.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,186.406,0.286,168.236,1.091
2022-12-19 07:25:38.000000,-87.742477,41.779186,-87.742477,41.779188,3.809276,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,193.022,0.268,173.406,0.897
2022-12-19 07:25:39.000000,-87.742477,41.779186,-87.742477,41.779188,3.811900,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,172.548,0.281,164.689,0.749
2022-12-19 07:25:40.000000,-87.742477,41.779186,-87.742477,41.779188,3.811894,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,156.677,0.255,139.849,0.809
2022-12-19 07:25:41.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,177.402,0.248,155.398,0.961
2022-12-19 07:25:42.000000,-87.742477,41.779186,-87.742477,41.779188,3.809276,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,173.174,0.256,155.735,0.760
2022-12-19 07:25:43.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,180.552,0.369,159.452,0.878
2022-12-19 07:25:44.000000,-87.742477,41.779186,-87.742477,41.779188,3.814651,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,185.024,0.307,164.185,0.903
2022-12-19 07:25:45.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,188.152,0.297,175.604,0.879
2022-12-19 07:25:46.000000,-87.742477,41.779186,-87.742477,41.779188,3.809271,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,162.357,0.237,147.750,0.685
2022-12-19 07:25:47.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,198.111,0.261,167.708,0.971
2022-12-19 07:25:48.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,135.202,0.254,146.604,0.733
2022-12-19 07:25:49.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,125.600,0.691,105.684,0.282
2022-12-19 07:25:50.000000,-87.742477,41.779186,-87.742477,41.779188,3.809276,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,126.553,0.243,111.686,0.930
2022-12-19 07:25:51.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,125.001,0.265,116.659,0.980
2022-12-19 07:25:52.000000,-87.742477,41.779186,-87.742477,41.779188,3.814651,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,134.788,0.464,108.633,0.577
2022-12-19 07:25:53.000000,-87.742477,41.779186,-87.742477,41.779188,3.811899,0.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,144.994,0.276,131.431,0.629
2022-12-19 07:25:54.000000,-87.742477,41.779179,-87.742478,41.779179,3.793628,0.280000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,135.062,0.258,126.487,0.908
2022-12-19 07:25:55.000000,-87.742477,41.779171,-87.742478,41.779173,3.805523,0.900000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,135.291,0.239,118.155,0.820
2022-12-19 07:25:56.000000,-87.742477,41.779160,-87.742477,41.779159,3.804558,1.810000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,119.272,0.251,116.676,0.847
2022-12-19 07:25:57.000000,-87.742477,41.779140,-87.742476,41.779140,3.804423,2.240000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,110.385,0.369,91.198,0.503
2022-12-19 07:25:58.000000,-87.742477,41.779121,-87.742476,41.779120,3.803336,2.320000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,113.567,0.430,109.130,0.779
2022-12-19 07:25:59.000000,-87.742477,41.779095,-87.742474,41.779094,3.806606,3.030000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,102.002,0.233,95.154,0.851
2022-12-19 07:26:00.000000,-87.742477,41.779064,-87.742474,41.779063,3.806655,3.770000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,108.949,0.293,91.289,0.997
2022-12-19 07:26:01.000000,-87.742470,41.779026,-87.742471,41.779026,3.805134,4.330000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,106.407,0.240,100.737,0.981
2022-12-19 07:26:02.000000,-87.742470,41.778984,-87.742471,41.778983,3.804973,4.930000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,107.114,0.247,88.616,0.822
2022-12-19 07:26:03.000000,-87.742470,41.778938,-87.742468,41.778937,3.797026,5.190000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,123.057,0.384,101.548,1.048
2022-12-19 07:26:04.000000,-87.742470,41.778889,-87.742466,41.778889,3.806131,5.360000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,126.554,0.273,111.273,0.951
2022-12-19 07:26:05.000000,-87.742462,41.778839,-87.742466,41.778837,9.949597,5.830000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,118.901,0.270,117.762,0.840
2022-12-19 07:26:06.000000,-87.742462,41.778786,-87.742463,41.778785,3.803434,6.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,107.728,0.255,100.497,0.806
2022-12-19 07:26:07.000000,-87.742462,41.778728,-87.742461,41.778728,3.805569,6.250000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,73.335,0.300,71.571,0.538
2022-12-19 07:26:08.000000,-87.742462,41.778671,-87.742459,41.778670,3.804519,6.610000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,122.848,0.665,94.372,0.666
2022-12-19 07:26:09.000000,-87.742455,41.778606,-87.742457,41.778607,3.805106,7.090000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,133.481,0.260,109.842,0.837
2022-12-19 07:26:10.000000,-87.742455,41.778542,-87.742454,41.778542,3.803667,7.430000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,112.947,0.262,106.015,0.832
2022-12-19 07:26:11.000000,-87.742455,41.778473,-87.742451,41.778473,3.804520,7.680000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,94.949,0.242,87.371,0.782
2022-12-19 07:26:12.000000,-87.742447,41.778404,-87.742449,41.778402,3.805881,7.990000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,87.978,0.265,80.322,0.760
2022-12-19 07:26:12.573589,-87.742447,41.778362,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:13.000000,-87.742447,41.778328,-87.742446,41.778329,3.806752,8.280000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,96.103,0.336,76.305,0.549
2022-12-19 07:26:13.396571,-87.742447,41.778297,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:14.000000,-87.742447,41.778255,-87.742443,41.778254,3.803869,8.630000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,102.681,0.256,93.501,0.846
2022-12-19 07:26:15.000000,-87.742439,41.778175,-87.742441,41.778174,3.806375,9.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,102.614,0.247,87.188,0.787
2022-12-19 07:26:16.000000,-87.742439,41.778091,-87.742439,41.778091,3.804979,9.340000,LTE(5CA),,,,,,,,,,,,,,,193,Band 66,,,,,75.909,0.261,82.401,0.752
2022-12-19 07:26:16.353719,-87.742439,41.778061,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:16.753888,-87.742439,41.778027,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:17.000000,-87.742439,41.778004,-87.742437,41.778004,3.804237,9.720000,LTE(3CA),,,,,,,,,,,,,,,193,Band 66,,,,,41.600,0.260,47.044,0.290
2022-12-19 07:26:18.000000,-87.742432,41.777916,-87.742434,41.777917,3.802589,10.040000,LTE(3CA),,,,,,,,,,,,,,,193,Band 66,,,,,20.711,0.292,16.382,0.188
2022-12-19 07:26:18.276172,-87.742432,41.777889,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:18.354061,-87.742432,41.777885,,,,,,Handover Attempt,,193,37,Intraband,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:18.427266,-87.742432,41.777878,,,,,,Handover Success,,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.031,,,,,,,,,,,,,,,,
2022-12-19 07:26:18.427462,-87.742432,41.777878,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:18.427527,-87.742432,41.777878,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:18.427539,-87.742432,41.777878,,,,,,PRACH: Msg2(RAR),,,,,,,,48,,,,,,,,,,,,,,,
2022-12-19 07:26:18.427551,-87.742432,41.777878,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:19.000000,-87.742432,41.777824,-87.742431,41.777824,3.805989,10.060000,LTE(2CA),,,,,,,,,,,,,,,37,Band 66,,,,,10.757,0.104,14.668,0.158
2022-12-19 07:26:19.406832,-87.742432,41.777786,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:19.965895,-87.742432,41.777737,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.000000,-87.742432,41.777733,-87.742428,41.777734,3.805769,9.920000,LTE,,,,,,,,,,,,,,,37,Band 66,,,,,,,0.000,0.000
2022-12-19 07:26:20.235410,-87.742432,41.777714,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.426838,-87.742432,41.777695,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.427066,-87.742432,41.777695,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.427190,-87.742432,41.777695,,,,,,Received RAR[False],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.427214,-87.742432,41.777695,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.427258,-87.742432,41.777695,,,,,,Received RAR[False],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.427303,-87.742432,41.777695,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.427354,-87.742432,41.777695,,,,,,Received RAR[False],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.427377,-87.742432,41.777695,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.554330,-87.742424,41.777683,,,,,,Received RAR[False],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.554371,-87.742424,41.777683,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.554434,-87.742424,41.777683,,,,,,Received RAR[False],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.554461,-87.742424,41.777683,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.554500,-87.742424,41.777683,,,,,,Received RAR[False],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.554532,-87.742424,41.777683,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.554604,-87.742424,41.777683,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.554746,-87.742424,41.777683,,,,,,Received RAR[False],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.554769,-87.742424,41.777683,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.554810,-87.742424,41.777683,,,,,,Received RAR[False],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.554831,-87.742424,41.777683,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.555219,-87.742424,41.777683,,,,,,Received RAR[False],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.555240,-87.742424,41.777683,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:20.769176,-87.742424,41.777664,,,,,,Received RAR[False],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:21.000000,-87.742424,41.777645,-87.742425,41.777646,3.804129,9.790000,LTE(5CA),,,,,,,,,,,,,,,193,Band 2,,,,,0.238,0.082,0.126,0.004
2022-12-19 07:26:21.210814,-87.742424,41.777626,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:21.210823,-87.742424,41.777626,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:21.210832,-87.742424,41.777626,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:21.271264,-87.742424,41.777622,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:21.271278,-87.742424,41.777622,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:21.271310,-87.742424,41.777622,,,,,,RRE_rrcConnectionReestablishment,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:21.472211,-87.742424,41.777603,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:21.472421,-87.742424,41.777603,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:21.472512,-87.742424,41.777603,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:21.472611,-87.742424,41.777603,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:22.000000,-87.742424,41.777557,-87.742422,41.777559,3.802535,9.820000,LTE,,,,,,,,,,,,,,,193,Band 2,,,,,1.307,0.128,1.074,0.048
2022-12-19 07:26:23.000000,-87.742416,41.777470,-87.742417,41.777470,3.804385,9.830000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,18.184,0.249,4.718,0.140
2022-12-19 07:26:24.000000,-87.742409,41.777382,-87.742410,41.777381,3.804738,9.880000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,52.946,0.158,38.647,0.234
2022-12-19 07:26:25.000000,-87.742401,41.777290,-87.742404,41.777292,3.805106,9.900000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,49.295,0.206,44.451,0.243
2022-12-19 07:26:26.000000,-87.742393,41.777206,-87.742397,41.777205,3.802724,9.920000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,48.889,0.235,42.920,0.270
2022-12-19 07:26:27.000000,-87.742393,41.777115,-87.742392,41.777114,3.804834,9.920000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,43.467,0.159,42.737,0.262
2022-12-19 07:26:28.000000,-87.742386,41.777023,-87.742387,41.777022,3.807572,10.160000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,57.612,0.193,31.347,0.221
2022-12-19 07:26:29.000000,-87.742386,41.776928,-87.742383,41.776930,3.805211,10.570000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,73.924,0.217,71.777,0.368
2022-12-19 07:26:30.000000,-87.742378,41.776833,-87.742379,41.776834,3.803264,10.890000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,85.928,0.198,66.401,0.284
2022-12-19 07:26:31.000000,-87.742378,41.776733,-87.742375,41.776734,3.804968,10.980000,LTE(5CA),,,,,,,,,,,,,,,193,Band 2,,,,,99.185,0.227,83.979,0.290
2022-12-19 07:26:32.000000,-87.742371,41.776638,-87.742373,41.776636,3.807376,10.810000,LTE(5CA),,,,,,,,,,,,,,,193,Band 2,,,,,106.816,0.228,93.126,0.328
2022-12-19 07:26:33.000000,-87.742371,41.776539,-87.742369,41.776539,3.805241,10.910000,LTE(5CA),,,,,,,,,,,,,,,193,Band 2,,,,,99.617,0.234,93.532,0.345
2022-12-19 07:26:34.000000,-87.742363,41.776440,-87.742366,41.776441,3.803691,11.180000,LTE(5CA),,,,,,,,,,,,,,,193,Band 2,,,,,108.402,0.260,88.043,0.357
2022-12-19 07:26:35.000000,-87.742363,41.776340,-87.742363,41.776340,3.822956,11.000000,LTE(5CA),,,,,,,,,,,,,,,193,Band 2,,,,,94.314,0.241,95.867,0.407
2022-12-19 07:26:35.816218,-87.742363,41.776257,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:35.939940,-87.742363,41.776245,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:36.000000,-87.742363,41.776237,-87.742361,41.776239,3.809297,10.960000,LTE(5CA),,,,,,,,,,,,,,,193,Band 2,,,,,74.824,0.211,77.527,0.350
2022-12-19 07:26:36.166598,-87.742363,41.776222,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:37.000000,-87.742355,41.776142,-87.742358,41.776143,3.807048,10.820000,LTE(4CA),,,,,,,,,,,,,,,193,Band 2,,,,,60.614,0.324,50.902,0.208
2022-12-19 07:26:38.000000,-87.742355,41.776051,-87.742355,41.776049,3.805475,10.600000,LTE(4CA),,,,,,,,,,,,,,,193,Band 2,,,,,40.368,0.234,47.990,0.309
2022-12-19 07:26:38.229243,-87.742355,41.776028,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:39.000000,-87.742355,41.775955,-87.742352,41.775956,3.805057,10.110000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,56.142,0.297,45.028,0.254
2022-12-19 07:26:40.000000,-87.742348,41.775867,-87.742349,41.775868,3.804827,9.610000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,62.857,0.255,50.391,0.365
2022-12-19 07:26:41.000000,-87.742348,41.775784,-87.742348,41.775785,3.805383,9.280000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,57.834,0.197,56.903,0.383
2022-12-19 07:26:42.000000,-87.742348,41.775703,-87.742347,41.775705,3.803348,8.890000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,54.075,0.246,48.426,0.336
2022-12-19 07:26:43.000000,-87.742348,41.775627,-87.742346,41.775627,3.806671,8.260000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,58.528,0.188,49.043,0.399
2022-12-19 07:26:44.000000,-87.742348,41.775558,-87.742346,41.775557,3.805685,7.690000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,62.809,0.193,60.890,0.443
2022-12-19 07:26:45.000000,-87.742348,41.775490,-87.742344,41.775489,3.805829,7.370000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,54.179,0.181,47.067,0.319
2022-12-19 07:26:46.000000,-87.742340,41.775425,-87.742343,41.775426,3.805927,6.890000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,39.185,0.191,45.616,0.312
2022-12-19 07:26:47.000000,-87.742348,41.775368,-87.742344,41.775368,3.806426,6.230000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,49.426,0.317,31.930,0.175
2022-12-19 07:26:48.000000,-87.742348,41.775322,-87.742349,41.775320,3.805712,5.020000,LTE(5CA),,,,,,,,,,,,,,,193,Band 2,,,,,69.418,0.237,57.526,0.375
2022-12-19 07:26:48.417509,-87.742348,41.775307,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:48.514024,-87.742355,41.775303,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:48.618173,-87.742355,41.775299,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:48.709315,-87.742355,41.775295,,,,,,eventA2,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 07:26:49.000000,-87.742355,41.775284,-87.742357,41.775283,3.806507,3.770000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,51.164,0.186,55.532,0.383
2022-12-19 07:26:50.000000,-87.742363,41.775257,-87.742361,41.775258,3.804100,2.540000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,47.353,0.206,45.159,0.372
2022-12-19 07:26:51.000000,-87.742363,41.775238,-87.742364,41.775239,3.797337,1.720000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,50.852,0.191,41.572,0.382
2022-12-19 07:26:52.000000,-87.742363,41.775227,-87.742366,41.775228,3.806734,1.040000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,67.493,0.195,57.588,0.445
2022-12-19 07:26:53.000000,-87.742371,41.775223,-87.742367,41.775223,3.806953,0.360000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,68.715,0.204,62.249,0.406
2022-12-19 07:26:54.000000,-87.742371,41.775223,-87.742367,41.775224,3.797872,0.000000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,65.951,0.190,64.249,0.389
2022-12-19 07:26:55.000000,-87.742363,41.775219,-87.742367,41.775221,3.811898,0.240000,LTE(3CA),,,,,,,,,,,,,,,193,Band 2,,,,,46.733,0.186,45.376,0.307
