TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-19 08:37:17.000000,-8.763690,4.188250,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.000,,0.000,0.000
2022-12-19 08:37:18.000000,-8.763690,4.188250,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.002,0.004,0.000,0.000
2022-12-19 08:37:19.000000,-8.763690,4.188250,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.061,,0.000,0.000
2022-12-19 08:37:20.000000,-8.763690,4.188250,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.078,0.002,0.000,0.000
2022-12-19 08:37:21.000000,-8.763690,4.188250,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,,0.004,0.000,0.000
2022-12-19 08:37:22.000000,-8.763690,4.188250,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.064,,0.000,0.000
2022-12-19 08:37:23.000000,-8.763690,4.188250,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.062,0.002,0.000,0.000
2022-12-19 08:37:24.000000,-8.763690,4.188250,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.014,0.005,0.000,0.000
2022-12-19 08:37:25.000000,-8.763690,4.188250,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.002,0.009,0.000,0.000
2022-12-19 08:37:26.000000,-8.763690,4.188250,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.070,0.001,0.000,0.000
2022-12-19 08:37:27.000000,-8.763690,4.188250,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,,,0.000,0.000
2022-12-19 08:37:28.000000,-8.763690,4.188240,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.070,0.005,0.000,0.000
2022-12-19 08:37:29.000000,-8.763690,4.188240,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.010,0.002,0.000,0.000
2022-12-19 08:37:30.000000,-8.763690,4.188240,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,,0.003,0.000,0.000
2022-12-19 08:37:31.000000,-8.763690,4.188240,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.110,0.002,0.000,0.000
2022-12-19 08:37:32.000000,-8.763690,4.188240,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.054,0.005,0.000,0.000
2022-12-19 08:37:33.000000,-8.763690,4.188240,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.064,,0.000,0.000
2022-12-19 08:37:34.000000,-8.763690,4.188240,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.063,0.002,0.000,0.000
2022-12-19 08:37:35.000000,-8.763690,4.188240,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.067,,0.000,0.000
2022-12-19 08:37:36.000000,-8.763690,4.188240,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,,0.003,0.000,0.000
2022-12-19 08:37:37.000000,-8.763690,4.188240,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.013,0.003,0.000,0.000
2022-12-19 08:37:38.000000,-8.763690,4.188230,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.070,,0.000,0.000
2022-12-19 08:37:39.000000,-8.763690,4.188230,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,,0.001,0.000,0.000
2022-12-19 08:37:40.000000,-8.763690,4.188230,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.070,0.004,0.000,0.000
2022-12-19 08:37:41.000000,-8.763690,4.188230,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,,,0.000,0.000
2022-12-19 08:37:42.000000,-8.763690,4.188230,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.070,0.003,0.000,0.000
2022-12-19 08:37:43.000000,-8.763690,4.188230,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.062,0.003,0.000,0.000
2022-12-19 08:37:44.000000,-8.763690,4.188230,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.069,0.002,0.000,0.000
2022-12-19 08:37:45.000000,-8.763690,4.188230,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.000,0.004,0.000,0.000
2022-12-19 08:37:46.000000,-8.763690,4.188230,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.005,,0.000,0.000
2022-12-19 08:37:47.000000,-8.763690,4.188230,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.067,0.004,0.000,0.000
2022-12-19 08:37:48.000000,-8.763690,4.188220,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,,,0.000,0.000
2022-12-19 08:37:49.000000,-8.763680,4.188220,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.001,0.001,0.000,0.000
2022-12-19 08:37:50.000000,-8.763680,4.188210,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.005,0.003,0.000,0.000
2022-12-19 08:37:51.000000,-8.763680,4.188210,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,,0.003,0.000,0.000
2022-12-19 08:37:52.000000,-8.763680,4.188210,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.061,0.004,0.000,0.000
2022-12-19 08:37:53.000000,-8.763680,4.188200,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.065,,0.000,0.001
2022-12-19 08:37:54.000000,-8.763680,4.188200,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,,0.002,0.000,0.000
2022-12-19 08:37:55.000000,-8.763690,4.188190,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.062,,0.000,0.001
2022-12-19 08:37:56.000000,-8.763690,4.188180,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.047,0.004,0.000,0.000
2022-12-19 08:37:57.000000,-8.763690,4.188170,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,,0.002,0.000,0.001
2022-12-19 08:37:58.000000,-8.763690,4.188160,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.055,0.007,0.000,0.000
2022-12-19 08:37:59.000000,-8.763690,4.188150,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.001,0.001,0.000,0.001
2022-12-19 08:38:00.000000,-8.763690,4.188140,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.002,0.005,0.000,0.000
2022-12-19 08:38:01.000000,-8.763690,4.188140,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.001,0.008,0.000,0.000
2022-12-19 08:38:02.000000,-8.763670,4.188050,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.001,0.001,0.000,0.000
2022-12-19 08:38:03.000000,-8.763690,4.188120,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.050,0.005,0.000,0.000
2022-12-19 08:38:04.000000,-8.763690,4.188110,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.001,,0.000,0.000
2022-12-19 08:38:05.000000,-8.763690,4.188110,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.075,0.004,0.000,0.000
2022-12-19 08:38:06.000000,-8.763690,4.188100,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,,0.004,0.000,0.000
2022-12-19 08:38:07.000000,-8.763690,4.188090,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.001,0.001,0.000,0.000
2022-12-19 08:38:08.000000,-8.763690,4.188080,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.001,0.005,0.000,0.000
2022-12-19 08:38:09.000000,-8.763680,4.188070,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.077,0.003,0.000,0.000
2022-12-19 08:38:10.000000,-8.763680,4.188070,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.001,0.002,0.000,0.000
2022-12-19 08:38:11.000000,-8.763690,4.188060,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,31,Band 2,0.025,0.023,0.000,0.000
2022-12-19 08:38:11.243733,-8.763692,4.188060,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:38:11.298228,-8.763693,4.188060,,,,,,Handover Attempt,31,115,Intraband,,,,,,,,,,
2022-12-19 08:38:11.299657,-8.763693,4.188060,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.030,,,,,,,
2022-12-19 08:38:11.301159,-8.763693,4.188060,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-19 08:38:11.301373,-8.763693,4.188060,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-19 08:38:11.301452,-8.763693,4.188060,,,,,,PRACH: Msg2(RAR),,,,,,,40,,,,,,
2022-12-19 08:38:11.301473,-8.763693,4.188060,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-19 08:38:11.433763,-8.763694,4.188060,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:38:11.433847,-8.763694,4.188060,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:38:11.477855,-8.763695,4.188060,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:38:12.000000,-8.763700,4.188060,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,115,Band 2,0.000,0.016,0.000,0.000
2022-12-19 08:38:13.000000,-8.763700,4.188060,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,115,Band 2,0.001,0.004,0.000,0.000
2022-12-19 08:38:14.000000,-8.763690,4.188050,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,115,Band 2,0.060,0.023,0.000,0.000
2022-12-19 08:38:15.000000,-8.763690,4.188040,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,115,Band 2,0.060,0.005,0.000,0.000
2022-12-19 08:38:16.000000,-8.763690,4.188030,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,115,Band 2,0.001,0.005,0.000,0.000
2022-12-19 08:38:17.000000,-8.763680,4.188020,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,115,Band 2,0.025,0.030,0.000,0.000
2022-12-19 08:38:17.046498,-8.763680,4.188020,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:38:17.047862,-8.763680,4.188020,,,,,,Handover Attempt,115,45,Intraband,,,,,,,,,,
2022-12-19 08:38:17.117299,-8.763680,4.188019,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.030,,,,,,,
2022-12-19 08:38:17.117401,-8.763680,4.188019,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-19 08:38:17.117437,-8.763680,4.188019,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-19 08:38:17.117443,-8.763680,4.188019,,,,,,PRACH: Msg2(RAR),,,,,,,46,,,,,,
2022-12-19 08:38:17.117449,-8.763680,4.188019,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-19 08:38:17.238190,-8.763678,4.188018,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:38:17.238294,-8.763678,4.188018,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:38:18.000000,-8.763670,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.000,0.005,0.000,0.000
2022-12-19 08:38:19.000000,-8.763680,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.001,0.006,0.000,0.000
2022-12-19 08:38:20.000000,-8.763690,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.001,0.006,0.000,0.000
2022-12-19 08:38:21.000000,-8.763700,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.001,0.003,0.000,0.000
2022-12-19 08:38:22.000000,-8.763700,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.001,0.003,0.000,0.000
2022-12-19 08:38:23.000000,-8.763710,4.188010,,,,,LTE,,,,,,,,,45,Band 2,0.003,0.009,0.000,0.000
2022-12-19 08:38:23.668770,-8.763710,4.188010,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:38:24.000000,-8.763710,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.076,0.006,0.000,0.000
2022-12-19 08:38:25.000000,-8.763710,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.002,,0.000,0.000
2022-12-19 08:38:26.000000,-8.763710,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.001,0.003,0.000,0.000
2022-12-19 08:38:27.000000,-8.763710,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.001,,0.000,0.000
2022-12-19 08:38:28.000000,-8.763710,4.188010,0.000000,0.000000,0.000000,0.000000,LTE(5CA),,,,,,,,,45,Band 2,0.271,0.015,0.004,0.002
2022-12-19 08:38:29.000000,-8.763710,4.188010,0.000000,0.000000,0.000000,0.000000,LTE(5CA),,,,,,,,,45,Band 2,0.010,0.026,0.056,0.017
2022-12-19 08:38:30.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.019,0.014,0.005,0.003
2022-12-19 08:38:31.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.001,0.014,0.000,0.000
2022-12-19 08:38:32.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.002,0.002,0.000,0.000
2022-12-19 08:38:33.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.047,0.006,0.000,0.000
2022-12-19 08:38:34.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.115,,0.000,0.000
2022-12-19 08:38:35.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.034,0.003,0.002,0.002
2022-12-19 08:38:36.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.066,0.018,0.000,0.000
2022-12-19 08:38:37.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.078,0.002,0.000,0.000
2022-12-19 08:38:38.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.013,0.004,0.001,0.001
2022-12-19 08:38:39.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.001,0.042,0.000,0.000
2022-12-19 08:38:40.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.078,0.001,0.000,0.000
2022-12-19 08:38:41.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.068,0.002,0.000,0.000
2022-12-19 08:38:42.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.068,0.011,0.000,0.000
2022-12-19 08:38:43.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.078,0.003,0.000,0.000
2022-12-19 08:38:44.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.076,,0.000,0.000
2022-12-19 08:38:45.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.001,0.003,0.000,0.000
2022-12-19 08:38:46.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.003,0.004,0.000,0.000
2022-12-19 08:38:47.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.074,0.040,0.000,0.000
2022-12-19 08:38:48.000000,-8.763720,4.188020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.061,0.003,0.000,0.000
2022-12-19 08:38:49.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.076,0.006,0.000,0.000
2022-12-19 08:38:50.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.076,0.006,0.000,0.000
2022-12-19 08:38:51.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.076,0.003,0.000,0.000
2022-12-19 08:38:52.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.062,0.010,0.000,0.000
2022-12-19 08:38:53.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.068,0.001,0.000,0.000
2022-12-19 08:38:54.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.076,,0.000,0.000
2022-12-19 08:38:55.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.078,0.007,0.000,0.000
2022-12-19 08:38:56.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.068,0.002,0.000,0.000
2022-12-19 08:38:57.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.152,0.005,0.000,0.000
2022-12-19 08:38:58.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.127,0.006,0.000,0.000
2022-12-19 08:38:59.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.068,0.003,0.000,0.000
2022-12-19 08:39:00.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.158,0.065,0.027,0.034
2022-12-19 08:39:01.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.017,0.009,0.000,0.000
2022-12-19 08:39:02.000000,-8.763720,4.188010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.080,0.004,0.000,0.000
2022-12-19 08:39:03.000000,-8.763720,4.188000,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.075,,0.000,0.000
2022-12-19 08:39:04.000000,-8.763720,4.187990,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.073,0.003,0.000,0.000
2022-12-19 08:39:05.000000,-8.763710,4.187990,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.146,,0.000,0.000
2022-12-19 08:39:06.000000,-8.763710,4.187980,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.077,0.003,0.000,0.000
2022-12-19 08:39:07.000000,-8.763710,4.187970,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.087,0.003,0.000,0.000
2022-12-19 08:39:08.000000,-8.763700,4.187960,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.076,0.004,0.000,0.000
2022-12-19 08:39:09.000000,-8.763680,4.187960,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.084,0.003,0.000,0.000
2022-12-19 08:39:10.000000,-8.763680,4.187950,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.066,0.004,0.000,0.000
2022-12-19 08:39:11.000000,-8.763680,4.187950,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,,,0.000,0.000
2022-12-19 08:39:12.000000,-8.763680,4.187930,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.001,0.003,0.000,0.000
2022-12-19 08:39:13.000000,-8.763680,4.187930,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.002,,0.000,0.000
2022-12-19 08:39:14.000000,-8.763680,4.187920,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.074,0.004,0.000,0.000
2022-12-19 08:39:15.000000,-8.763680,4.187910,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.087,,0.000,0.000
2022-12-19 08:39:16.000000,-8.763670,4.187900,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,45,Band 2,0.076,0.003,0.000,0.000
2022-12-19 08:39:17.000000,-8.763670,4.187890,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,45,Band 2,0.036,0.009,0.000,0.000
2022-12-19 08:39:17.463746,-8.763670,4.187885,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:39:17.700328,-8.763670,4.187883,,,,,,Handover Attempt,45,210,Intraband,,,,,,,,,,
2022-12-19 08:39:17.703226,-8.763670,4.187883,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.032,,,,,,,
2022-12-19 08:39:17.703470,-8.763670,4.187883,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-19 08:39:17.703882,-8.763670,4.187883,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-19 08:39:17.704016,-8.763670,4.187883,,,,,,PRACH: Msg2(RAR),,,,,,,47,,,,,,
2022-12-19 08:39:17.704050,-8.763670,4.187883,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-19 08:39:17.907749,-8.763670,4.187881,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:39:18.000000,-8.763670,4.187880,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,210,Band 2,0.008,0.022,0.000,0.000
2022-12-19 08:39:18.299731,-8.763670,4.187877,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:39:18.300343,-8.763670,4.187877,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-19 08:39:19.000000,-8.763670,4.187870,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,210,Band 2,0.002,0.003,0.000,0.000
2022-12-19 08:39:20.000000,-8.763670,4.187870,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,210,Band 2,0.000,0.004,0.000,0.000
2022-12-19 08:39:21.000000,-8.763670,4.187860,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,210,Band 2,0.002,0.005,0.000,0.000
2022-12-19 08:39:22.000000,-8.763670,4.187860,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,210,Band 2,0.001,0.002,0.000,0.000
2022-12-19 08:39:23.000000,-8.763670,4.187860,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,210,Band 2,0.000,0.004,0.000,0.000
2022-12-19 08:39:24.000000,-8.763670,4.187860,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,210,Band 2,0.001,0.005,0.000,0.000
2022-12-19 08:39:25.000000,-8.763670,4.187860,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,210,Band 2,0.002,0.005,0.000,0.000
2022-12-19 08:39:26.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,210,Band 2,0.000,0.004,0.000,0.000
2022-12-19 08:39:27.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,210,Band 2,0.027,0.004,0.000,0.000
2022-12-19 08:39:28.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,0.007,0.014,0.000,0.000
2022-12-19 08:39:28.113222,-8.763670,4.187850,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:39:29.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,0.060,0.006,0.000,0.000
2022-12-19 08:39:30.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,0.082,0.001,0.000,0.000
2022-12-19 08:39:31.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,0.063,,0.000,0.000
2022-12-19 08:39:32.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,,0.006,0.000,0.000
2022-12-19 08:39:33.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,0.003,0.002,0.000,0.000
2022-12-19 08:39:34.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,0.001,,0.000,0.000
2022-12-19 08:39:35.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,0.066,0.004,0.000,0.000
2022-12-19 08:39:36.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,0.060,0.002,0.000,0.000
2022-12-19 08:39:37.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,0.063,0.005,0.000,0.000
2022-12-19 08:39:38.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,,,0.000,0.000
2022-12-19 08:39:39.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,0.065,,0.000,0.000
2022-12-19 08:39:40.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,0.018,0.003,0.000,0.000
2022-12-19 08:39:41.000000,-8.763670,4.187850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,210,Band 2,,0.005,0.000,0.000
